"Symbol,DateTime,Open,High,Low,Close"
"SPX,4/24/1998 12:00:00 AM,1119.58,1122.8101,1104.77,1107.9"
"SPX,4/27/1998 12:00:00 AM,1107.9,1107.9,1076.6999,1086.54"
"SPX,4/28/1998 12:00:00 AM,1086.54,1095.9399,1081.49,1085.11"
"SPX,4/29/1998 12:00:00 AM,1085.11,1098.24,1084.65,1094.62"
"SPX,4/30/1998 12:00:00 AM,1094.63,1116.97,1094.63,1111.77"
"SPX,5/1/1998 12:00:00 AM,1111.75,1121.02,1111.75,1121.02"
"SPX,5/4/1998 12:00:00 AM,1121,1130.52,1121,1122.07"
"SPX,5/5/1998 12:00:00 AM,1122.07,1122.07,1111.16,1115.65"
"SPX,5/6/1998 12:00:00 AM,1115.5,1118.39,1104.64,1104.92"
"SPX,5/7/1998 12:00:00 AM,1104.92,1105.58,1094.59,1095.14"
"SPX,5/8/1998 12:00:00 AM,1095.14,1111.42,1094.53,1108.14"
"SPX,5/11/1998 12:00:00 AM,1108.14,1119.13,1103.72,1106.64"
"SPX,5/12/1998 12:00:00 AM,1106.64,1115.96,1102.78,1115.79"
"SPX,5/13/1998 12:00:00 AM,1115.79,1122.22,1114.93,1118.86"
"SPX,5/14/1998 12:00:00 AM,1118.86,1124.03,1112.43,1117.37"
"SPX,5/15/1998 12:00:00 AM,1117.37,1118.66,1107.11,1108.73"
"SPX,5/18/1998 12:00:00 AM,1108.73,1112.4399,1097.99,1105.82"
"SPX,5/19/1998 12:00:00 AM,1105.82,1113.5,1105.82,1109.52"
"SPX,5/20/1998 12:00:00 AM,1109.52,1119.08,1107.51,1119.0601"
"SPX,5/21/1998 12:00:00 AM,1119.0601,1124.4499,1111.9399,1114.64"
"SPX,5/22/1998 12:00:00 AM,1114.64,1116.89,1107.99,1110.47"
"SPX,5/26/1998 12:00:00 AM,1104.1,1104.1,1094.01,1094.02"
"SPX,5/27/1998 12:00:00 AM,1094.02,1094.4399,1074.39,1092.23"
"SPX,5/28/1998 12:00:00 AM,1092.23,1099.73,1089.0601,1097.59"
"SPX,5/29/1998 12:00:00 AM,1097.6,1104.16,1090.82,1090.82"
"SPX,6/1/1998 12:00:00 AM,1090.82,1097.85,1084.22,1090.98"
"SPX,6/2/1998 12:00:00 AM,1090.98,1098.71,1089.67,1093.03"
"SPX,6/3/1998 12:00:00 AM,1093.22,1097.43,1081.09,1082.73"
"SPX,6/4/1998 12:00:00 AM,1082.73,1095.93,1078.1,1094.83"
"SPX,6/5/1998 12:00:00 AM,1094.83,1113.88,1084.28,1113.86"
"SPX,6/8/1998 12:00:00 AM,1113.86,1119.6999,1113.3101,1115.72"
"SPX,6/9/1998 12:00:00 AM,1115.72,1119.92,1111.3101,1118.41"
"SPX,6/10/1998 12:00:00 AM,1118.41,1126,1110.27,1112.28"
"SPX,6/11/1998 12:00:00 AM,1112.28,1114.1999,1094,1094.58"
"SPX,6/12/1998 12:00:00 AM,1094.58,1098.84,1080.83,1098.84"
"SPX,6/15/1998 12:00:00 AM,1098.84,1098.84,1077.01,1077.01"
"SPX,6/16/1998 12:00:00 AM,1077.01,1087.59,1070,1087.59"
"SPX,6/17/1998 12:00:00 AM,1087.59,1112.87,1087.58,1107.11"
"SPX,6/18/1998 12:00:00 AM,1107.11,1109.36,1103.71,1106.37"
"SPX,6/19/1998 12:00:00 AM,1106.37,1111.25,1097.1,1100.65"
"SPX,6/22/1998 12:00:00 AM,1100.65,1109.01,1099.42,1103.1999"
"SPX,6/23/1998 12:00:00 AM,1103.21,1119.49,1103.21,1119.49"
"SPX,6/24/1998 12:00:00 AM,1119.49,1134.4,1115.1,1132.88"
"SPX,6/25/1998 12:00:00 AM,1132.88,1142.04,1127.6,1129.28"
"SPX,6/26/1998 12:00:00 AM,1129.28,1136.83,1129.28,1133.1999"
"SPX,6/29/1998 12:00:00 AM,1133.1999,1145.15,1133.1999,1138.49"
"SPX,6/30/1998 12:00:00 AM,1138.49,1140.8001,1131.98,1133.84"
"SPX,7/1/1998 12:00:00 AM,1133.84,1148.5601,1133.84,1148.5601"
"SPX,7/2/1998 12:00:00 AM,1148.5601,1148.5601,1142.99,1146.42"
"SPX,7/6/1998 12:00:00 AM,1146.42,1157.32,1145.03,1157.3101"
"SPX,7/7/1998 12:00:00 AM,1157.33,1159.8101,1152.85,1154.66"
"SPX,7/8/1998 12:00:00 AM,1154.66,1166.89,1154.66,1166.37"
"SPX,7/9/1998 12:00:00 AM,1166.38,1166.38,1156.03,1158.5601"
"SPX,7/10/1998 12:00:00 AM,1158.57,1166.93,1150.88,1164.33"
"SPX,7/13/1998 12:00:00 AM,1164.33,1166.98,1160.21,1165.21"
"SPX,7/14/1998 12:00:00 AM,1165.1899,1179.76,1165.1899,1177.58"
"SPX,7/15/1998 12:00:00 AM,1177.58,1181.48,1174.73,1174.8101"
"SPX,7/16/1998 12:00:00 AM,1174.8101,1184.02,1170.4,1184.02"
"SPX,7/17/1998 12:00:00 AM,1183.99,1188.1,1182.42,1186.6899"
"SPX,7/20/1998 12:00:00 AM,1186.75,1190.58,1184.1,1184.1"
"SPX,7/21/1998 12:00:00 AM,1184.1,1187.37,1163.0501,1165.07"
"SPX,7/22/1998 12:00:00 AM,1165.07,1167.67,1155.1999,1164.08"
"SPX,7/23/1998 12:00:00 AM,1164.08,1164.35,1139.75,1139.75"
"SPX,7/24/1998 12:00:00 AM,1139.75,1150.14,1129.11,1140.8001"
"SPX,7/27/1998 12:00:00 AM,1140.8001,1147.27,1128.1899,1147.27"
"SPX,7/28/1998 12:00:00 AM,1147.27,1147.27,1119.4399,1130.24"
"SPX,7/29/1998 12:00:00 AM,1130.24,1138.5601,1121.98,1125.21"
"SPX,7/30/1998 12:00:00 AM,1125.21,1143.07,1125.21,1142.86"
"SPX,7/31/1998 12:00:00 AM,1142.9499,1142.97,1114.3001,1120.67"
"SPX,8/3/1998 12:00:00 AM,1120.67,1121.79,1110.39,1112.4399"
"SPX,8/4/1998 12:00:00 AM,1112.4399,1119.73,1071.82,1072.12"
"SPX,8/5/1998 12:00:00 AM,1072.12,1084.8001,1057.35,1081.43"
"SPX,8/6/1998 12:00:00 AM,1081.43,1090.9499,1074.9399,1089.63"
"SPX,8/7/1998 12:00:00 AM,1089.63,1102.54,1084.72,1089.4499"
"SPX,8/10/1998 12:00:00 AM,1089.4499,1092.82,1081.76,1083.14"
"SPX,8/11/1998 12:00:00 AM,1083.14,1083.14,1054,1068.98"
"SPX,8/12/1998 12:00:00 AM,1068.98,1084.6999,1068.98,1084.22"
"SPX,8/13/1998 12:00:00 AM,1084.22,1091.5,1074.91,1074.91"
"SPX,8/14/1998 12:00:00 AM,1074.91,1083.92,1057.22,1062.75"
"SPX,8/17/1998 12:00:00 AM,1062.75,1083.67,1062.75,1083.67"
"SPX,8/18/1998 12:00:00 AM,1083.67,1101.72,1083.67,1101.1999"
"SPX,8/19/1998 12:00:00 AM,1101.1999,1106.32,1094.93,1098.0601"
"SPX,8/20/1998 12:00:00 AM,1098.0601,1098.79,1089.5501,1091.6"
"SPX,8/21/1998 12:00:00 AM,1091.6,1091.6,1054.92,1081.18"
"SPX,8/24/1998 12:00:00 AM,1081.24,1093.82,1081.24,1088.14"
"SPX,8/25/1998 12:00:00 AM,1088.14,1106.64,1088.14,1092.86"
"SPX,8/26/1998 12:00:00 AM,1092.85,1092.85,1075.91,1084.1899"
"SPX,8/27/1998 12:00:00 AM,1084.1899,1084.1899,1037.61,1042.51"
"SPX,8/28/1998 12:00:00 AM,1042.59,1051.8001,1021.04,1027.25"
"SPX,8/31/1998 12:00:00 AM,1027.14,1033.47,957.42,957.53"
"SPX,9/1/1998 12:00:00 AM,957.28,1000.71,939.98,994.24"
"SPX,9/2/1998 12:00:00 AM,994.26,1013.19,988.4,990.48"
"SPX,9/3/1998 12:00:00 AM,990.47,990.47,969.32,982.26"
"SPX,9/4/1998 12:00:00 AM,982.26,991.41,956.51,973.89"
"SPX,9/8/1998 12:00:00 AM,973.89,1023.46,973.89,1023.46"
"SPX,9/9/1998 12:00:00 AM,1023.46,1027.72,1004.56,1006.2"
"SPX,9/10/1998 12:00:00 AM,1006.2,1006.2,968.64,980.19"
"SPX,9/11/1998 12:00:00 AM,980.19,1009.06,969.71,1009.06"
"SPX,9/14/1998 12:00:00 AM,1009.06,1038.38,1009.06,1029.72"
"SPX,9/15/1998 12:00:00 AM,1029.72,1037.9,1021.42,1037.68"
"SPX,9/16/1998 12:00:00 AM,1037.68,1046.07,1029.3101,1045.48"
"SPX,9/17/1998 12:00:00 AM,1045.48,1045.48,1016.05,1018.87"
"SPX,9/18/1998 12:00:00 AM,1018.87,1022.01,1011.86,1020.09"
"SPX,9/21/1998 12:00:00 AM,1020.09,1026.02,993.82,1023.89"
"SPX,9/22/1998 12:00:00 AM,1023.89,1033.89,1021.96,1029.8001"
"SPX,9/23/1998 12:00:00 AM,1029.63,1066.09,1029.63,1066.09"
"SPX,9/24/1998 12:00:00 AM,1066.09,1066.11,1033.04,1042.72"
"SPX,9/25/1998 12:00:00 AM,1042.72,1051.89,1028.49,1044.75"
"SPX,9/28/1998 12:00:00 AM,1044.75,1061.46,1042.23,1048.6899"
"SPX,9/29/1998 12:00:00 AM,1048.6899,1056.3101,1039.9499,1049.02"
"SPX,9/30/1998 12:00:00 AM,1049.02,1049.02,1015.73,1017.05"
"SPX,10/1/1998 12:00:00 AM,1017.01,1017.01,981.29,986.39"
"SPX,10/2/1998 12:00:00 AM,986.39,1005.45,971.69,1002.6"
"SPX,10/5/1998 12:00:00 AM,1002.6,1002.6,964.72,988.56"
"SPX,10/6/1998 12:00:00 AM,988.56,1008.77,974.81,984.59"
"SPX,10/7/1998 12:00:00 AM,984.59,995.66,957.15,970.68"
"SPX,10/8/1998 12:00:00 AM,970.68,970.68,923.32,959.44"
"SPX,10/9/1998 12:00:00 AM,959.44,984.42,953.04,984.32"
"SPX,10/12/1998 12:00:00 AM,997.7,1010.71,997.7,997.71"
"SPX,10/13/1998 12:00:00 AM,997.71,1000.78,987.55,994.8"
"SPX,10/14/1998 12:00:00 AM,994.8,1014.42,987.8,1005.53"
"SPX,10/15/1998 12:00:00 AM,1005.53,1053.09,1000.12,1047.49"
"SPX,10/16/1998 12:00:00 AM,1047.49,1062.65,1047.49,1056.42"
"SPX,10/19/1998 12:00:00 AM,1056.42,1065.21,1054.23,1062.39"
"SPX,10/20/1998 12:00:00 AM,1062.39,1084.0601,1060.61,1063.93"
"SPX,10/21/1998 12:00:00 AM,1063.93,1073.61,1058.08,1069.92"
"SPX,10/22/1998 12:00:00 AM,1069.92,1080.43,1061.47,1078.48"
"SPX,10/23/1998 12:00:00 AM,1078.48,1078.48,1067.43,1070.67"
"SPX,10/26/1998 12:00:00 AM,1070.67,1081.23,1068.17,1072.32"
"SPX,10/27/1998 12:00:00 AM,1072.32,1087.08,1063.0601,1065.34"
"SPX,10/28/1998 12:00:00 AM,1065.34,1072.79,1059.65,1068.13"
"SPX,10/29/1998 12:00:00 AM,1068.09,1086.11,1065.9499,1085.93"
"SPX,10/30/1998 12:00:00 AM,1085.93,1103.78,1085.93,1098.67"
"SPX,11/2/1998 12:00:00 AM,1098.67,1114.4399,1098.67,1111.6"
"SPX,11/3/1998 12:00:00 AM,1111.6,1115.02,1106.42,1110.84"
"SPX,11/4/1998 12:00:00 AM,1110.84,1127.18,1110.59,1118.67"
"SPX,11/5/1998 12:00:00 AM,1118.67,1133.88,1109.5501,1133.68"
"SPX,11/6/1998 12:00:00 AM,1133.85,1141.3001,1131.18,1141.01"
"SPX,11/9/1998 12:00:00 AM,1141.01,1141.01,1123.17,1130.1999"
"SPX,11/10/1998 12:00:00 AM,1130.1999,1135.37,1122.8001,1128.26"
"SPX,11/11/1998 12:00:00 AM,1128.26,1136.25,1117.4,1120.97"
"SPX,11/12/1998 12:00:00 AM,1120.97,1126.57,1115.5501,1118.17"
"SPX,11/13/1998 12:00:00 AM,1117.6899,1126.34,1116.76,1125.72"
"SPX,11/16/1998 12:00:00 AM,1125.72,1138.72,1125.72,1135.86"
"SPX,11/17/1998 12:00:00 AM,1135.87,1151.71,1129.67,1139.32"
"SPX,11/18/1998 12:00:00 AM,1139.32,1144.52,1133.07,1144.48"
"SPX,11/19/1998 12:00:00 AM,1144.48,1155.1,1144.42,1152.61"
"SPX,11/20/1998 12:00:00 AM,1152.61,1163.5501,1152.61,1163.5501"
"SPX,11/23/1998 12:00:00 AM,1163.5501,1188.21,1163.5501,1188.21"
"SPX,11/24/1998 12:00:00 AM,1188.21,1191.3001,1181.8101,1182.99"
"SPX,11/25/1998 12:00:00 AM,1182.99,1187.16,1179.37,1186.87"
"SPX,11/27/1998 12:00:00 AM,1186.87,1192.97,1186.83,1192.29"
"SPX,11/30/1998 12:00:00 AM,1192.33,1192.72,1163.63,1163.63"
"SPX,12/1/1998 12:00:00 AM,1163.63,1175.89,1150.3101,1175.28"
"SPX,12/2/1998 12:00:00 AM,1175.28,1175.28,1157.76,1171.25"
"SPX,12/3/1998 12:00:00 AM,1171.25,1177.03,1149.6,1150.14"
"SPX,12/4/1998 12:00:00 AM,1150.14,1176.74,1150.14,1176.74"
"SPX,12/7/1998 12:00:00 AM,1176.74,1189.01,1176.71,1187.6999"
"SPX,12/8/1998 12:00:00 AM,1187.6999,1193.53,1172.78,1181.38"
"SPX,12/9/1998 12:00:00 AM,1181.38,1185.22,1175.89,1183.49"
"SPX,12/10/1998 12:00:00 AM,1183.49,1183.77,1163.75,1165.02"
"SPX,12/11/1998 12:00:00 AM,1165.02,1167.89,1153.1899,1166.46"
"SPX,12/14/1998 12:00:00 AM,1166.46,1166.46,1136.89,1141.1999"
"SPX,12/15/1998 12:00:00 AM,1141.1999,1162.83,1141.1999,1162.83"
"SPX,12/16/1998 12:00:00 AM,1162.83,1166.29,1154.6899,1161.97"
"SPX,12/17/1998 12:00:00 AM,1161.9399,1180.03,1161.9399,1179.98"
"SPX,12/18/1998 12:00:00 AM,1179.98,1188.89,1178.27,1188.03"
"SPX,12/21/1998 12:00:00 AM,1188.03,1210.75,1188.03,1202.84"
"SPX,12/22/1998 12:00:00 AM,1202.84,1209.22,1192.8101,1203.57"
"SPX,12/23/1998 12:00:00 AM,1203.57,1229.89,1203.57,1228.54"
"SPX,12/24/1998 12:00:00 AM,1228.54,1229.72,1224.85,1226.27"
"SPX,12/28/1998 12:00:00 AM,1226.27,1231.52,1221.17,1225.49"
"SPX,12/29/1998 12:00:00 AM,1225.49,1241.86,1220.78,1241.8101"
"SPX,12/30/1998 12:00:00 AM,1241.8101,1244.93,1231.1999,1231.93"
"SPX,12/31/1998 12:00:00 AM,1231.93,1237.18,1224.96,1229.23"
"SPX,1/4/1999 12:00:00 AM,1229.23,1248.8101,1219.1,1228.1"
"SPX,1/5/1999 12:00:00 AM,1228.1,1246.11,1228.1,1244.78"
"SPX,1/6/1999 12:00:00 AM,1244.78,1272.5,1244.78,1272.3101"
"SPX,1/7/1999 12:00:00 AM,1272.34,1272.34,1257.68,1269.73"
"SPX,1/8/1999 12:00:00 AM,1269.73,1278.0501,1261.85,1275.09"
"SPX,1/11/1999 12:00:00 AM,1275.09,1276.22,1253.43,1263.88"
"SPX,1/12/1999 12:00:00 AM,1263.88,1264.4499,1238.25,1239.51"
"SPX,1/13/1999 12:00:00 AM,1239.51,1247.66,1206.59,1234.4"
"SPX,1/14/1999 12:00:00 AM,1234.4,1236.8101,1209.48,1212.1899"
"SPX,1/15/1999 12:00:00 AM,1212.1899,1243.27,1212.1899,1243.26"
"SPX,1/19/1999 12:00:00 AM,1243.26,1253.27,1234.91,1250.89"
"SPX,1/20/1999 12:00:00 AM,1252,1274.08,1251.1,1256.62"
"SPX,1/21/1999 12:00:00 AM,1256.62,1256.9399,1232.1899,1235.16"
"SPX,1/22/1999 12:00:00 AM,1235.16,1236.53,1218,1225.1899"
"SPX,1/25/1999 12:00:00 AM,1225.1899,1233.98,1219.46,1233.98"
"SPX,1/26/1999 12:00:00 AM,1233.98,1253.27,1233.98,1252.3101"
"SPX,1/27/1999 12:00:00 AM,1252.3101,1262.62,1242.82,1243.1899"
"SPX,1/28/1999 12:00:00 AM,1243.17,1266.32,1243.17,1265.37"
"SPX,1/29/1999 12:00:00 AM,1265.37,1280.4,1255.1999,1279.64"
"SPX,2/1/1999 12:00:00 AM,1279.64,1283.64,1271.29,1273.03"
"SPX,2/2/1999 12:00:00 AM,1273,1273.34,1247.62,1261.99"
"SPX,2/3/1999 12:00:00 AM,1261.99,1276.08,1255.27,1272.07"
"SPX,2/4/1999 12:00:00 AM,1272.07,1272.16,1248.37,1248.49"
"SPX,2/5/1999 12:00:00 AM,1248.49,1251.84,1232.33,1239.4"
"SPX,2/8/1999 12:00:00 AM,1239.4,1246.71,1231.9399,1243.77"
"SPX,2/9/1999 12:00:00 AM,1243.77,1244.0601,1215.58,1216.14"
"SPX,2/10/1999 12:00:00 AM,1216.14,1226.78,1212.3101,1223.5501"
"SPX,2/11/1999 12:00:00 AM,1223.5501,1254.0501,1223.36,1254.04"
"SPX,2/12/1999 12:00:00 AM,1254.04,1254.04,1225.53,1230.13"
"SPX,2/16/1999 12:00:00 AM,1230.13,1252.27,1230.13,1241.87"
"SPX,2/17/1999 12:00:00 AM,1241.87,1249.29,1220.9399,1224.03"
"SPX,2/18/1999 12:00:00 AM,1224.03,1239.07,1220.53,1237.28"
"SPX,2/19/1999 12:00:00 AM,1237.28,1247.9399,1232.03,1239.1899"
"SPX,2/22/1999 12:00:00 AM,1239.22,1272.22,1239.22,1272.14"
"SPX,2/23/1999 12:00:00 AM,1272.14,1280.43,1263.35,1271.18"
"SPX,2/24/1999 12:00:00 AM,1278.99,1283.91,1251.97,1253.41"
"SPX,2/25/1999 12:00:00 AM,1253.41,1253.41,1225.01,1245.02"
"SPX,2/26/1999 12:00:00 AM,1245.02,1246.54,1226.25,1238.33"
"SPX,3/1/1999 12:00:00 AM,1238.33,1238.6,1222.02,1236.16"
"SPX,3/2/1999 12:00:00 AM,1236.16,1248.3101,1221.87,1225.5"
"SPX,3/3/1999 12:00:00 AM,1225.5,1231.6899,1216.03,1227.6999"
"SPX,3/4/1999 12:00:00 AM,1227.6999,1247.91,1227.6999,1246.64"
"SPX,3/5/1999 12:00:00 AM,1246.64,1275.68,1246.64,1275.47"
"SPX,3/8/1999 12:00:00 AM,1275.47,1282.73,1271.61,1282.73"
"SPX,3/9/1999 12:00:00 AM,1282.73,1293.74,1274.76,1279.84"
"SPX,3/10/1999 12:00:00 AM,1279.84,1287.03,1275.17,1286.84"
"SPX,3/11/1999 12:00:00 AM,1286.84,1306.41,1286.84,1297.68"
"SPX,3/12/1999 12:00:00 AM,1297.68,1304.58,1289.1999,1294.59"
"SPX,3/15/1999 12:00:00 AM,1294.59,1307.54,1290.99,1307.26"
"SPX,3/16/1999 12:00:00 AM,1307.26,1311.13,1302.37,1306.36"
"SPX,3/17/1999 12:00:00 AM,1306.38,1306.77,1292.61,1297.82"
"SPX,3/18/1999 12:00:00 AM,1297.82,1317.41,1294.74,1316.5501"
"SPX,3/19/1999 12:00:00 AM,1316.5501,1323.88,1298.98,1299.29"
"SPX,3/22/1999 12:00:00 AM,1299.29,1303.89,1294.22,1297.01"
"SPX,3/23/1999 12:00:00 AM,1297.01,1297.01,1257.5,1262.14"
"SPX,3/24/1999 12:00:00 AM,1262.14,1269.02,1256.52,1268.59"
"SPX,3/25/1999 12:00:00 AM,1268.59,1290.01,1268.59,1289.99"
"SPX,3/26/1999 12:00:00 AM,1289.99,1289.99,1277.29,1282.8001"
"SPX,3/29/1999 12:00:00 AM,1282.8001,1311.8001,1282.8001,1310.17"
"SPX,3/30/1999 12:00:00 AM,1310.17,1310.8001,1295.53,1300.75"
"SPX,3/31/1999 12:00:00 AM,1300.75,1313.53,1285.75,1286.37"
"SPX,4/1/1999 12:00:00 AM,1286.37,1294.4399,1282.5501,1293.72"
"SPX,4/5/1999 12:00:00 AM,1293.72,1321.12,1293.72,1321.12"
"SPX,4/6/1999 12:00:00 AM,1321.12,1326.76,1311.07,1317.89"
"SPX,4/7/1999 12:00:00 AM,1317.89,1329.65,1312.5601,1326.89"
"SPX,4/8/1999 12:00:00 AM,1326.89,1344.08,1321.61,1343.98"
"SPX,4/9/1999 12:00:00 AM,1343.98,1351.18,1335.23,1348.35"
"SPX,4/12/1999 12:00:00 AM,1348.35,1358.6899,1333.07,1358.63"
"SPX,4/13/1999 12:00:00 AM,1358.64,1362.38,1344.03,1349.82"
"SPX,4/14/1999 12:00:00 AM,1349.82,1357.08,1326.41,1328.4399"
"SPX,4/15/1999 12:00:00 AM,1328.4399,1333.6,1309.26,1322.85"
"SPX,4/16/1999 12:00:00 AM,1322.86,1325.03,1311.4,1319"
"SPX,4/19/1999 12:00:00 AM,1319,1340.02,1284.59,1289.48"
"SPX,4/20/1999 12:00:00 AM,1289.48,1306.25,1288.28,1306.17"
"SPX,4/21/1999 12:00:00 AM,1306.17,1336.12,1301.84,1336.12"
"SPX,4/22/1999 12:00:00 AM,1336.12,1358.96,1336.12,1358.83"
"SPX,4/23/1999 12:00:00 AM,1358.83,1363.6999,1348.47,1356.85"
"SPX,4/26/1999 12:00:00 AM,1356.85,1363.58,1353.76,1360.04"
"SPX,4/27/1999 12:00:00 AM,1360.04,1371.67,1356.61,1362.8001"
"SPX,4/28/1999 12:00:00 AM,1362.8001,1368.76,1348.38,1350.91"
"SPX,4/29/1999 12:00:00 AM,1350.91,1356.86,1336.71,1342.83"
"SPX,4/30/1999 12:00:00 AM,1342.83,1351.83,1314.59,1335.18"
"SPX,5/3/1999 12:00:00 AM,1335.18,1354.63,1329.83,1354.63"
"SPX,5/4/1999 12:00:00 AM,1354.63,1354.63,1330.59,1332"
"SPX,5/5/1999 12:00:00 AM,1332,1347.32,1317.41,1347.3101"
"SPX,5/6/1999 12:00:00 AM,1347.3101,1348.35,1322.5601,1332.0501"
"SPX,5/7/1999 12:00:00 AM,1332.0501,1345.99,1332.0501,1345"
"SPX,5/10/1999 12:00:00 AM,1345,1352.01,1334,1340.3001"
"SPX,5/11/1999 12:00:00 AM,1340.3001,1360.03,1340.3001,1355.61"
"SPX,5/12/1999 12:00:00 AM,1355.61,1367.36,1332.9499,1364"
"SPX,5/13/1999 12:00:00 AM,1364,1375.98,1364,1367.5601"
"SPX,5/14/1999 12:00:00 AM,1367.5601,1367.5601,1332.71,1337.8001"
"SPX,5/17/1999 12:00:00 AM,1337.8001,1339.9499,1321.18,1339.49"
"SPX,5/18/1999 12:00:00 AM,1339.49,1345.46,1323.37,1333.32"
"SPX,5/19/1999 12:00:00 AM,1333.32,1344.23,1328.27,1344.23"
"SPX,5/20/1999 12:00:00 AM,1344.23,1350.5,1338.83,1338.83"
"SPX,5/21/1999 12:00:00 AM,1338.83,1340.9,1326.24,1330.29"
"SPX,5/24/1999 12:00:00 AM,1330.29,1332.96,1303.46,1306.65"
"SPX,5/25/1999 12:00:00 AM,1306.65,1317.48,1284.38,1284.4"
"SPX,5/26/1999 12:00:00 AM,1284.4,1304.83,1278.53,1304.76"
"SPX,5/27/1999 12:00:00 AM,1304.76,1304.76,1277.3101,1281.41"
"SPX,5/28/1999 12:00:00 AM,1281.4,1303.9399,1281.4,1301.84"
"SPX,6/1/1999 12:00:00 AM,1301.84,1301.84,1281.49,1294.26"
"SPX,6/2/1999 12:00:00 AM,1294.26,1297.07,1277.51,1294.8101"
"SPX,6/3/1999 12:00:00 AM,1294.8101,1304.12,1294.23,1299.54"
"SPX,6/4/1999 12:00:00 AM,1299.54,1327.75,1299.54,1327.75"
"SPX,6/7/1999 12:00:00 AM,1327.75,1336.43,1325.89,1334.52"
"SPX,6/8/1999 12:00:00 AM,1334.52,1334.52,1312.93,1317.33"
"SPX,6/9/1999 12:00:00 AM,1317.33,1325.9499,1314.73,1318.64"
"SPX,6/10/1999 12:00:00 AM,1318.64,1318.64,1293.08,1302.82"
"SPX,6/11/1999 12:00:00 AM,1302.82,1311.91,1287.92,1293.64"
"SPX,6/14/1999 12:00:00 AM,1293.64,1301.93,1292.1999,1294"
"SPX,6/15/1999 12:00:00 AM,1294,1310.75,1294,1301.16"
"SPX,6/16/1999 12:00:00 AM,1301.16,1332.83,1301.16,1330.41"
"SPX,6/17/1999 12:00:00 AM,1330.41,1343.54,1322.78,1339.9"
"SPX,6/18/1999 12:00:00 AM,1339.9,1344.5501,1333.48,1342.84"
"SPX,6/21/1999 12:00:00 AM,1342.84,1349.11,1337.68,1349"
"SPX,6/22/1999 12:00:00 AM,1349,1351.12,1335.58,1335.88"
"SPX,6/23/1999 12:00:00 AM,1335.87,1335.87,1324.32,1333.0601"
"SPX,6/24/1999 12:00:00 AM,1333.0601,1333.0601,1308.5,1315.78"
"SPX,6/25/1999 12:00:00 AM,1315.78,1329.07,1312.64,1315.3101"
"SPX,6/28/1999 12:00:00 AM,1315.3101,1338.43,1315.3101,1331.35"
"SPX,6/29/1999 12:00:00 AM,1331.35,1351.51,1328.4,1351.4499"
"SPX,6/30/1999 12:00:00 AM,1351.4499,1372.93,1338.8001,1372.66"
"SPX,7/1/1999 12:00:00 AM,1372.71,1382.8001,1360.76,1380.96"
"SPX,7/2/1999 12:00:00 AM,1380.96,1391.22,1379.5,1391.22"
"SPX,7/6/1999 12:00:00 AM,1391.22,1405.32,1387.14,1388.12"
"SPX,7/7/1999 12:00:00 AM,1388.12,1395.86,1384.99,1395.86"
"SPX,7/8/1999 12:00:00 AM,1395.86,1403.13,1386.67,1394.42"
"SPX,7/9/1999 12:00:00 AM,1394.42,1403.28,1394.42,1403.28"
"SPX,7/12/1999 12:00:00 AM,1403.28,1407.04,1394.6999,1399.1"
"SPX,7/13/1999 12:00:00 AM,1399.1,1399.1,1386.84,1393.5601"
"SPX,7/14/1999 12:00:00 AM,1393.5601,1400.1,1386.54,1398.17"
"SPX,7/15/1999 12:00:00 AM,1398.17,1409.72,1398.17,1409.62"
"SPX,7/16/1999 12:00:00 AM,1409.62,1418.82,1406.99,1418.78"
"SPX,7/19/1999 12:00:00 AM,1418.78,1420.14,1404.6,1407.65"
"SPX,7/20/1999 12:00:00 AM,1407.65,1407.65,1375.18,1377.1"
"SPX,7/21/1999 12:00:00 AM,1377.1,1386.59,1372.64,1379.29"
"SPX,7/22/1999 12:00:00 AM,1379.29,1379.29,1354.02,1360.97"
"SPX,7/23/1999 12:00:00 AM,1360.97,1367.48,1349.91,1356.9399"
"SPX,7/26/1999 12:00:00 AM,1356.9399,1358.57,1346.11,1347.76"
"SPX,7/27/1999 12:00:00 AM,1347.75,1368.77,1347.75,1362.84"
"SPX,7/28/1999 12:00:00 AM,1362.84,1370.53,1355.54,1365.4"
"SPX,7/29/1999 12:00:00 AM,1365.4,1365.4,1332.82,1341.03"
"SPX,7/30/1999 12:00:00 AM,1341.03,1350.92,1328.49,1328.72"
"SPX,8/2/1999 12:00:00 AM,1328.72,1344.73,1325.18,1328.0501"
"SPX,8/3/1999 12:00:00 AM,1328.0501,1336.0601,1314.9399,1322.18"
"SPX,8/4/1999 12:00:00 AM,1322.18,1330.09,1304.54,1305.33"
"SPX,8/5/1999 12:00:00 AM,1305.33,1313.71,1287.3001,1313.71"
"SPX,8/6/1999 12:00:00 AM,1313.71,1316.75,1293.18,1300.29"
"SPX,8/9/1999 12:00:00 AM,1300.29,1306.71,1295.93,1297.8001"
"SPX,8/10/1999 12:00:00 AM,1297.8001,1298.78,1267.73,1281.43"
"SPX,8/11/1999 12:00:00 AM,1281.43,1301.93,1281.43,1301.93"
"SPX,8/12/1999 12:00:00 AM,1301.93,1313.61,1298.0601,1298.16"
"SPX,8/13/1999 12:00:00 AM,1298.16,1327.71,1298.16,1327.68"
