Symbol,DateTime,Open,High,Low,Close,Volume,EMA,SuperTrend1,SuperTrend2,SuperTrend3,SuperTrend4,RSI,LowerBollingerBand,MiddleBollingerBand,UpperBollingerBand,macdValue,macdAvg
GLD,7/14/2017 12:00:00 AM,117.04,117.25,116.64,116.77,5788219,116.4117,115.3946,116.6535,117.4688,118.2966,43.4836,114.6744,117.465,120.2556,-0.9791,-0.8794
GLD,7/17/2017 12:00:00 AM,117.42,117.53,117.23,117.29,5170849,116.5873,116.2683,116.0317,118.7665,119.6709,47.3455,114.7076,117.3625,120.0174,-0.8569,-0.8749
GLD,7/18/2017 12:00:00 AM,117.99,118.33,117.88,118.11,7158573,116.8919,116.7612,116.4945,119.1513,120.0373,52.8205,114.7138,117.3465,119.9792,-0.6859,-0.8371
GLD,7/19/2017 12:00:00 AM,118.18,118.27,117.8363,118.08,3205142,117.1295,117.4425,117.1914,119.9277,120.8335,52.605,114.7147,117.3415,119.9683,-0.5466,-0.779
GLD,7/20/2017 12:00:00 AM,117.92,118.62,117.66,118.24,5571648,117.3516,117.5342,117.2268,119.7166,120.5621,53.6902,114.7231,117.3275,119.9319,-0.4184,-0.7069
GLD,7/21/2017 12:00:00 AM,119,119.39,118.751,119.26,10135919,117.7333,117.5598,117.2894,119.8462,120.706,59.9811,114.6947,117.3445,119.9943,-0.2319,-0.6119
GLD,7/24/2017 12:00:00 AM,119.52,119.5762,119.18,119.31,3654331,118.0486,118.4004,118.1654,120.8757,121.7725,60.266,114.7071,117.3385,119.9699,-0.0791,-0.5053
GLD,7/25/2017 12:00:00 AM,118.99,119.32,118.79,118.92,6202988,118.2229,118.8651,118.5656,121.0145,121.8473,56.865,114.6809,117.3665,120.0521,0.0104,-0.4022
GLD,7/26/2017 12:00:00 AM,118.57,120.15,118.55,119.88,8527944,118.5543,118.5988,118.2938,120.5953,121.3889,62.4782,114.5831,117.42,120.2569,0.157,-0.2903
GLD,7/27/2017 12:00:00 AM,120.1,120.14,119.28,119.79,6385216,118.8015,118.6283,118.4363,121.1669,122.0633,61.668,114.5107,117.4645,120.4183,0.2629,-0.1797
GLD,7/28/2017 12:00:00 AM,120.15,120.8558,120.14,120.69,7393606,119.1792,119.0362,118.8061,121.5108,122.4028,66.3653,114.3267,117.583,120.8393,0.4147,-0.0608
GLD,7/31/2017 12:00:00 AM,120.5,120.805,120.45,120.75,3944561,119.4933,119.7952,119.5645,122.3538,123.2683,66.6586,114.1844,117.7195,121.2546,0.5336,0.0581
GLD,8/1/2017 12:00:00 AM,120.44,121.14,120.44,120.65,7365056,119.7247,120.1065,119.7993,122.2924,123.1356,65.6313,114.2766,117.9475,121.6184,0.6127,0.169
GLD,8/2/2017 12:00:00 AM,120.51,121.02,120.34,120.4,5945279,119.8597,120.2814,119.9851,122.4108,123.2353,63.0165,114.3838,118.1415,121.8992,0.6478,0.2648
GLD,8/3/2017 12:00:00 AM,120.31,120.83,120.31,120.59,4275576,120.0058,120.1844,119.8978,122.2573,123.0629,64.1844,114.5277,118.3475,122.1673,0.6831,0.3484
GLD,8/4/2017 12:00:00 AM,119.97,120.039,119.2201,119.65,8644781,119.9346,120.1271,119.8355,122.0578,122.8263,54.9407,114.9803,118.566,122.1517,0.6279,0.4043
GLD,8/7/2017 12:00:00 AM,119.43,119.79,119.43,119.51,3010138,119.8497,120.2789,120.4796,121.326,122.171,53.7002,115.4582,118.768,122.0778,0.5664,0.4367
GLD,8/8/2017 12:00:00 AM,120.02,120.12,118.97,119.86,7227220,119.8518,120.1004,120.3709,121.1437,121.9266,56.3533,115.9747,118.98,121.9853,0.5397,0.4573
GLD,8/9/2017 12:00:00 AM,121.02,121.55,120.76,121.31,9186236,120.1434,120.1612,120.3767,121.2064,122.036,65.2401,116.3983,119.244,122.0897,0.6282,0.4915
GLD,8/10/2017 12:00:00 AM,122.08,122.44,122.03,122.21,9817872,120.5567,120.3121,120.1673,119.2072,124.0428,69.4041,116.8981,119.5635,122.2289,0.7622,0.5457
GLD,8/11/2017 12:00:00 AM,122.24,122.83,122.03,122.79,8019519,121.0034,121.4128,121.2214,120.2351,125.2,71.7526,117.1694,119.8645,122.5596,0.9048,0.6175
GLD,8/14/2017 12:00:00 AM,121.98,122.24,121.6845,121.92,6035297,121.1867,121.7127,121.4552,120.4968,125.3081,63.8372,117.5331,120.096,122.6589,0.9368,0.6814
GLD,8/15/2017 12:00:00 AM,120.6,121.2299,120.5828,120.98,6731340,121.1454,121.2223,120.9637,119.9827,124.9078,56.5753,117.8201,120.2395,122.6589,0.8762,0.7203
GLD,8/16/2017 12:00:00 AM,120.66,122.06,120.66,121.87,8267341,121.2903,121.7247,119.8462,118.811,124.0159,61.0887,118.1249,120.429,122.7331,0.8898,0.7542
GLD,8/17/2017 12:00:00 AM,122.29,122.6099,121.76,122.49,8183805,121.5302,120.477,120.2381,119.1472,124.6373,63.9033,118.4011,120.6415,122.8819,0.9397,0.7913
GLD,8/18/2017 12:00:00 AM,123.37,123.54,122,122.3,13654226,121.6842,121.4172,121.1125,120.0577,125.3503,62.4133,118.5362,120.7935,123.0508,0.953,0.8237
GLD,8/21/2017 12:00:00 AM,122.54,122.981,122.5,122.76,5549687,121.8993,121.8781,121.6125,120.4839,126.1592,64.5673,118.6617,120.966,123.2703,0.9892,0.8568
GLD,8/22/2017 12:00:00 AM,122.56,122.56,121.85,122.21,6493937,121.9615,122.0147,121.6697,120.6084,125.9226,60.1303,118.9686,121.1305,123.2924,0.9624,0.8779
GLD,8/23/2017 12:00:00 AM,122.58,122.69,122.31,122.67,5038391,122.1032,121.5147,121.1634,120.125,125.3175,62.4542,119.0889,121.27,123.4511,0.9672,0.8957
GLD,8/24/2017 12:00:00 AM,122.39,122.64,122.13,122.29,4193396,122.1405,121.9514,121.5605,120.6066,125.3552,59.3754,119.282,121.395,123.508,0.9296,0.9025
GLD,8/25/2017 12:00:00 AM,122.77,123.02,121.29,122.74,12398247,122.2604,121.9047,121.5182,120.6272,125.0502,61.7783,119.333,121.4975,123.662,0.9254,0.9071
GLD,8/28/2017 12:00:00 AM,123.33,124.73,123.33,124.69,11578265,122.7464,121.3824,121.1312,120.1135,125.2086,70.0466,119.1535,121.6945,124.2355,1.0671,0.9391
GLD,8/29/2017 12:00:00 AM,125.81,125.87,124.0545,124.42,9861471,123.0811,123.0092,122.8305,121.6654,127.5323,67.8577,119.1295,121.883,124.6365,1.1445,0.9802
GLD,8/30/2017 12:00:00 AM,124.33,124.62,124.16,124.36,6328422,123.3369,123.8415,123.6508,122.3866,128.7636,67.354,119.2153,122.081,124.9467,1.1873,1.0216
GLD,8/31/2017 12:00:00 AM,124.58,125.84,124.55,125.82,11775530,123.8335,123.5887,123.2333,122.0903,127.8189,72.6701,119.1347,122.3425,125.5503,1.3237,1.082
GLD,9/1/2017 12:00:00 AM,126.01,126.17,125.12,126.06,11567404,124.2788,124.2998,123.9796,122.7852,128.7794,73.4359,119.3174,122.663,126.0086,1.4347,1.1526
GLD,9/5/2017 12:00:00 AM,126.65,127.78,126.57,127.46,11813065,124.915,124.8139,124.4596,123.2869,129.1626,77.4119,119.4307,123.0605,126.6903,1.617,1.2454
GLD,9/6/2017 12:00:00 AM,127.34,127.44,126.55,126.81,10059273,125.294,126.1947,125.8924,124.6366,130.9453,72.0219,119.7398,123.408,127.0762,1.6895,1.3342
GLD,9/7/2017 12:00:00 AM,127.56,128.32,127.39,128.13,10219719,125.8612,126.152,125.7802,124.5763,130.6052,75.7192,119.6784,123.749,127.8196,1.8324,1.4339
GLD,9/8/2017 12:00:00 AM,128.205,128.3,127.59,127.97,9020001,126.283,126.9264,126.5865,125.3361,131.6067,74.4352,119.6407,124.037,128.4333,1.9106,1.5292
GLD,9/11/2017 12:00:00 AM,126.74,126.94,126.045,126.19,9126591,126.2644,127.1891,126.778,125.6092,131.4472,61.866,119.7542,124.207,128.6598,1.8082,1.585
GLD,9/12/2017 12:00:00 AM,126.03,126.59,125.94,126.56,8349012,126.3235,127.4851,127.7973,123.9044,130.3444,63.255,120.0035,124.439,128.8745,1.7369,1.6154
GLD,9/13/2017 12:00:00 AM,126.4,126.45,125.5,125.61,8490963,126.1808,127.0425,127.4507,123.8916,129.8243,57.4673,120.5063,124.6705,128.8347,1.5854,1.6094
GLD,9/14/2017 12:00:00 AM,125.66,126.44,125.62,126.16,5330663,126.1766,126.7383,127.1379,123.6438,129.4759,59.7627,120.881,124.885,128.889,1.4925,1.586
GLD,9/15/2017 12:00:00 AM,125.99,125.99,125.41,125.53,8375074,126.0473,126.7204,127.1323,123.8107,129.3754,56.0324,121.1801,125.037,128.8939,1.3525,1.5393
GLD,9/18/2017 12:00:00 AM,124.71,124.76,123.965,124.36,8859807,125.7099,126.3242,126.7383,123.6005,128.8769,49.8138,121.4758,125.14,128.8042,1.1341,1.4583
GLD,9/19/2017 12:00:00 AM,124.49,124.65,124.03,124.62,5826537,125.4919,125.1752,125.4966,122.0913,127.7729,51.1123,121.724,125.233,128.742,0.9707,1.3608
GLD,9/20/2017 12:00:00 AM,124.68,125.0599,123.15,123.62,11415431,125.1175,125.0012,125.3806,122.2407,127.5119,46.165,121.989,125.3035,128.618,0.7519,1.239
GLD,9/21/2017 12:00:00 AM,122.56,123.07,122.49,122.68,7757897,124.63,125.0365,125.3036,121.7189,127.6704,42.0452,121.9911,125.304,128.6169,0.4969,1.0906
GLD,9/22/2017 12:00:00 AM,123.03,123.39,122.9348,123.24,6011928,124.352,123.6553,123.9662,120.4149,126.3184,45.1837,122.189,125.3515,128.514,0.3362,0.9397
GLD,9/25/2017 12:00:00 AM,122.78,124.66,122.71,124.53,10257209,124.3876,123.8864,124.262,120.9548,126.4841,51.6756,122.4846,125.441,128.3974,0.3093,0.8136
GLD,9/26/2017 12:00:00 AM,123.57,123.81,122.9,123.14,8673582,124.1381,122.7046,122.4308,121.1954,127.3957,45.432,122.2551,125.3635,128.4719,0.1738,0.6857
GLD,9/27/2017 12:00:00 AM,122.04,122.51,121.88,121.98,6903944,123.7065,122.3104,122.0325,120.737,127.2471,40.9819,121.8189,125.2415,128.6641,-0.0268,0.5432
GLD,9/28/2017 12:00:00 AM,122.04,122.475,121.83,122.21,5968213,123.4072,123.1746,123.5062,119.5933,126.0699,42.191,121.4801,125.134,128.7879,-0.1654,0.4015
GLD,9/29/2017 12:00:00 AM,122.29,122.3,121.55,121.58,10207991,123.0417,122.9208,123.3425,119.7694,125.7289,39.7866,120.9719,124.922,128.8721,-0.3223,0.2567
GLD,10/2/2017 12:00:00 AM,121.17,121.34,120.74,120.77,11755378,122.5874,122.596,123.035,119.6891,125.2974,36.8767,120.3549,124.6575,128.9601,-0.5062,0.1041
GLD,10/3/2017 12:00:00 AM,120.72,121.1,120.7041,120.83,3728655,122.2359,121.6778,122.1009,118.8968,124.2812,37.2429,119.9179,124.326,128.7341,-0.6397,-0.0446
GLD,10/4/2017 12:00:00 AM,121.21,121.27,120.7101,121.17,6475238,122.0227,121.3956,121.8421,118.984,123.8274,39.3884,119.5862,124.044,128.5018,-0.7099,-0.1777
