Symbol,DateTime,Open,High,Low,Close,Volume,EMA,SuperTrend1,SuperTrend2,SuperTrend3,SuperTrend4,RSI,LowerBollingerBand,MiddleBollingerBand,UpperBollingerBand,macdValue,macdAvg
SPX,8/27/2012 12:00:00 AM,1411.13,1416.17,1409.11,1410.44,0,1409.1371,1414.787,1394.2258,1382.7202,1440.3554,60.3517,1373.6171,1401.639,1429.6609,12.3143,13.7509
SPX,8/28/2012 12:00:00 AM,1410.44,1413.63,1405.59,1409.3,0,1409.1697,1420.039,1401.9275,1391.0952,1445.1799,59.4974,1376.9015,1403.138,1429.3745,11.5734,13.3154
SPX,8/29/2012 12:00:00 AM,1409.32,1413.95,1406.57,1410.49,0,1409.4338,1416.3006,1399.3834,1388.976,1440.8546,60.1318,1381.8308,1404.8965,1427.9622,10.956,12.8435
SPX,8/30/2012 12:00:00 AM,1410.08,1410.08,1397.01,1399.48,0,1407.443,1416.3408,1400.551,1390.605,1440.1039,52.0145,1392.2102,1406.6205,1421.0308,9.4692,12.1686
SPX,8/31/2012 12:00:00 AM,1400.07,1413.09,1398.96,1406.58,0,1407.2704,1410.9679,1413.9397,1382.6725,1435.019,56.1275,1394.8954,1407.4,1419.9046,8.7627,11.4875
SPX,9/4/2012 12:00:00 AM,1406.54,1409.31,1396.56,1404.94,0,1406.8043,1414.4351,1417.0988,1383.9212,1439.1784,54.9557,1396.902,1407.9355,1418.969,7.9785,10.7857
SPX,9/5/2012 12:00:00 AM,1404.94,1408.81,1401.25,1403.44,0,1406.1315,1411.5511,1414.3136,1380.2652,1436.8725,53.8485,1397.2204,1408.04,1418.8596,7.1536,10.0593
SPX,9/6/2012 12:00:00 AM,1403.74,1432.12,1403.74,1432.12,0,1411.3292,1412.3164,1415.7143,1383.6185,1437.2356,67.3812,1394.7933,1409.535,1424.2767,8.7136,9.7901
SPX,9/7/2012 12:00:00 AM,1432.12,1437.92,1431.45,1437.92,0,1416.6473,1405.5277,1403.9738,1390.5271,1458.4178,69.3392,1392.3952,1411.291,1430.1868,10.2992,9.8919
SPX,9/10/2012 12:00:00 AM,1437.92,1438.74,1428.98,1429.08,0,1419.1339,1425.432,1422.0899,1409.6926,1471.9301,63.1201,1392.2258,1412.4515,1432.6772,10.7189,10.0573
SPX,9/11/2012 12:00:00 AM,1429.13,1437.76,1429.13,1433.56,0,1422.0191,1425.5754,1421.7804,1409.7796,1469.8797,64.8412,1392.1157,1413.924,1435.7323,11.283,10.3025
SPX,9/12/2012 12:00:00 AM,1433.56,1439.15,1432.99,1436.56,0,1424.9273,1426.0439,1421.9835,1410.4847,1467.9293,65.9859,1392.1577,1415.5555,1438.9533,11.8356,10.6091
SPX,9/13/2012 12:00:00 AM,1436.56,1463.76,1435.34,1459.99,0,1431.9398,1429.9045,1425.5724,1414.8831,1468.0921,73.2979,1388.4024,1418.2785,1448.1546,14.0028,11.2878
SPX,9/14/2012 12:00:00 AM,1460.07,1474.51,1460.07,1465.77,0,1438.7059,1437.8931,1435.7938,1422.4209,1489.7626,74.7405,1384.5027,1420.7915,1457.0803,16.0023,12.2307
SPX,9/17/2012 12:00:00 AM,1465.42,1465.63,1457.55,1461.19,0,1443.2027,1456.2303,1453.3949,1439.8424,1508.0176,71.4466,1382.6518,1422.943,1463.2342,17.0211,13.1888
SPX,9/18/2012 12:00:00 AM,1461.19,1461.47,1456.13,1459.32,0,1446.4261,1452.6526,1448.7267,1435.977,1499.8456,70.0885,1381.8002,1425.0025,1468.2048,17.4761,14.0463
SPX,9/19/2012 12:00:00 AM,1459.5,1465.15,1457.88,1461.05,0,1449.3509,1451.9423,1447.3046,1435.6758,1493.6348,70.6444,1381.84,1427.3965,1472.953,17.7715,14.7913
SPX,9/20/2012 12:00:00 AM,1461.05,1461.23,1449.98,1460.26,0,1451.5327,1455.3648,1450.7879,1439.8215,1494.346,70.0046,1382.5031,1429.735,1476.9669,17.7374,15.3805
SPX,9/21/2012 12:00:00 AM,1460.34,1467.07,1459.51,1460.15,0,1453.2562,1448.7649,1444.7828,1433.7771,1488.5773,69.9096,1385.4243,1432.6385,1479.8527,17.4997,15.8044
SPX,9/24/2012 12:00:00 AM,1459.76,1460.72,1452.06,1456.89,0,1453.983,1457.0691,1453.0609,1442.5801,1494.6789,67.0087,1387.6682,1434.9265,1482.1848,16.854,16.0143
SPX,9/25/2012 12:00:00 AM,1456.94,1463.24,1441.59,1441.59,0,1451.5044,1462.5473,1446.4462,1436.2451,1486.9468,55.3917,1390.5209,1436.484,1482.4471,14.9356,15.7986
SPX,9/26/2012 12:00:00 AM,1441.6,1441.6,1430.53,1433.32,0,1447.8675,1462.1714,1464.4872,1428.4109,1488.263,50.3142,1393.4013,1437.685,1481.9687,12.6026,15.1594
SPX,9/27/2012 12:00:00 AM,1433.36,1450.2,1433.36,1447.15,0,1447.724,1445.0184,1447.955,1412.3716,1471.5072,57.3544,1396.8846,1439.518,1482.1514,11.7344,14.4744
SPX,9/28/2012 12:00:00 AM,1447.13,1447.13,1435.6,1440.67,0,1446.3132,1431.6815,1454.5773,1416.4088,1479.5603,53.5273,1403.1028,1441.5775,1480.0522,10.4035,13.6602
SPX,10/1/2012 12:00:00 AM,1440.9,1457.14,1440.9,1444.49,0,1445.9486,1432.0719,1453.9355,1416.3723,1478.6637,55.416,1408.5065,1443.473,1478.4395,9.547,12.8376
SPX,10/2/2012 12:00:00 AM,1444.99,1451.52,1439.01,1445.75,0,1445.9088,1438.8326,1462.2995,1422.7028,1488.182,56.0504,1415.3459,1445.5135,1475.6811,8.8677,12.0436
SPX,10/3/2012 12:00:00 AM,1446.05,1454.3,1441.99,1450.99,0,1446.9251,1435.6497,1458.4046,1419.164,1484.1759,58.6836,1424.6652,1447.891,1471.1168,8.6523,11.3653
SPX,10/4/2012 12:00:00 AM,1451.08,1463.14,1451.08,1461.4,0,1449.8201,1438.929,1461.1337,1422.2908,1486.7512,63.378,1426.6038,1449.355,1472.1062,9.2155,10.9354
SPX,10/5/2012 12:00:00 AM,1461.4,1470.96,1456.89,1460.93,0,1452.042,1448.1784,1444.2738,1431.5149,1495.3844,63.0298,1427.8568,1450.5055,1473.1542,9.5142,10.6511
SPX,10/8/2012 12:00:00 AM,1460.93,1460.93,1453.1,1455.88,0,1452.8096,1454.6265,1450.8644,1437.9057,1502.8049,59.2623,1431.3577,1451.8455,1472.3333,9.2369,10.3683
SPX,10/9/2012 12:00:00 AM,1455.9,1455.9,1441.18,1441.48,0,1450.5437,1449.2435,1444.9054,1432.7223,1493.5272,50.0715,1432.9092,1452.2415,1471.5738,7.7657,9.8478
SPX,10/10/2012 12:00:00 AM,1441.48,1442.52,1430.64,1432.56,0,1446.947,1457.3245,1461.1242,1423.3894,1486.2288,45.377,1431.9948,1452.0415,1472.0882,5.813,9.0408
SPX,10/11/2012 12:00:00 AM,1432.82,1443.9,1432.82,1432.84,0,1444.1256,1445.1771,1449.0361,1411.6612,1473.9536,45.5495,1429.3392,1450.684,1472.0288,4.2392,8.0805
SPX,10/12/2012 12:00:00 AM,1432.84,1438.43,1425.53,1428.59,0,1441.0185,1446.6935,1450.6132,1413.8143,1475.2177,43.3127,1426.6014,1448.825,1471.0486,2.6188,6.9881
SPX,10/15/2012 12:00:00 AM,1428.75,1441.31,1427.24,1440.13,0,1440.8408,1440.5921,1444.3508,1407.2252,1469.1211,50.4309,1426.0005,1447.772,1469.5435,2.24,6.0385
SPX,10/16/2012 12:00:00 AM,1440.31,1455.51,1440.31,1454.92,0,1443.6566,1443.3818,1446.9548,1408.956,1472.1959,57.7528,1426.1662,1447.552,1468.9378,3.0975,5.4503
SPX,10/17/2012 12:00:00 AM,1454.22,1462.2,1453.35,1460.91,0,1447.1073,1438.1395,1434.7393,1421.6842,1487.0954,60.3099,1426.1768,1447.545,1468.9132,4.2119,5.2026
SPX,10/18/2012 12:00:00 AM,1460.94,1464.02,1452.63,1457.34,0,1449.1538,1449.4347,1445.3899,1432.9702,1495.0165,58.0546,1426.3427,1447.399,1468.4553,4.7522,5.1125
SPX,10/19/2012 12:00:00 AM,1457.34,1457.34,1429.85,1433.19,0,1445.9611,1450.1316,1446.1208,1433.8576,1495.094,45.625,1424.9806,1446.051,1467.1214,3.1948,4.729
SPX,10/22/2012 12:00:00 AM,1433.21,1435.46,1422.06,1433.82,0,1443.5329,1456.2082,1458.5784,1473.1478,1487.3949,45.9501,1423.801,1444.8975,1465.994,1.9885,4.1809
SPX,10/23/2012 12:00:00 AM,1433.74,1433.74,1407.56,1413.11,0,1437.4483,1440.0799,1443.4555,1457.854,1472.0061,37.9232,1418.2376,1443.4735,1468.7094,-0.6313,3.2185
SPX,10/24/2012 12:00:00 AM,1413.2,1420.04,1407.1,1408.75,0,1431.7086,1434.7948,1437.4482,1453.6483,1469.3628,36.4784,1413.0673,1442.245,1471.4227,-3.0245,1.9699
SPX,10/25/2012 12:00:00 AM,1409.74,1421.12,1405.14,1412.97,0,1427.9609,1425.6801,1429.6667,1445.3819,1460.7608,38.9045,1408.8145,1440.536,1472.2575,-4.5284,0.6702
SPX,10/26/2012 12:00:00 AM,1412.97,1417.09,1403.28,1411.94,0,1424.7567,1424.8704,1429.2055,1444.9666,1460.4361,38.5178,1405.0181,1439.0995,1473.1809,-5.7372,-0.6113
SPX,10/31/2012 12:00:00 AM,1410.99,1418.76,1405.95,1412.16,0,1422.2374,1421.0961,1425.8486,1441.3189,1456.5871,38.6581,1401.5605,1437.483,1473.4055,-6.6014,-1.8093
SPX,11/1/2012 12:00:00 AM,1412.2,1428.35,1412.2,1427.59,0,1423.3079,1422.4884,1427.4997,1442.5699,1457.5306,47.6735,1400.6163,1436.575,1472.5337,-5.9723,-2.6419
SPX,11/2/2012 12:00:00 AM,1427.59,1434.27,1412.91,1414.2,0,1421.4863,1409.6617,1404.9402,1450.8507,1465.9728,41.9163,1398.1559,1434.7355,1471.3151,-6.4795,-3.4094
SPX,11/5/2012 12:00:00 AM,1414.02,1419.9,1408.13,1417.26,0,1420.6411,1411.2412,1407.1597,1456.1898,1472.1159,43.5928,1397.3509,1432.5285,1467.7061,-6.559,-4.0393
SPX,11/6/2012 12:00:00 AM,1417.26,1433.38,1417.26,1428.39,0,1422.1908,1403.3101,1398.432,1445.1048,1460.5076,49.3222,1398.2064,1430.9015,1463.5966,-5.6586,-4.3632
SPX,11/7/2012 12:00:00 AM,1428.27,1428.27,1388.14,1394.53,0,1416.6587,1414.3835,1409.6394,1456.6015,1472.0999,37.007,1393.6123,1427.834,1462.0557,-7.5898,-5.0085
SPX,11/8/2012 12:00:00 AM,1394.53,1401.23,1377.51,1377.51,0,1408.8289,1426.0369,1428.3528,1447.6896,1466.3649,32.6007,1384.6423,1424.6355,1464.6287,-10.3741,-6.0816
SPX,11/9/2012 12:00:00 AM,1377.55,1391.39,1373.03,1379.85,0,1403.0332,1406.7107,1410.1673,1430.1805,1449.5299,33.7683,1377.7251,1422,1466.2749,-12.2506,-7.3154
SPX,11/12/2012 12:00:00 AM,1379.86,1384.87,1377.19,1380.03,0,1398.4325,1397.7552,1402.5641,1422.3387,1441.5884,33.8632,1371.8077,1419.3595,1466.9113,-13.5669,-8.5657
SPX,11/13/2012 12:00:00 AM,1380.03,1388.81,1371.39,1374.53,0,1393.652,1392.5075,1399.0797,1417.0306,1434.8179,32.3382,1365.5014,1416.6565,1467.8116,-14.8822,-9.829
SPX,11/14/2012 12:00:00 AM,1374.64,1380.13,1352.5,1355.49,0,1386.0196,1391.8641,1398.0352,1415.9072,1433.6528,27.6895,1356.004,1412.4245,1468.845,-17.2621,-11.3156
SPX,11/15/2012 12:00:00 AM,1355.41,1360.62,1348.05,1353.33,0,1379.4817,1381.1099,1386.0129,1405.3643,1424.3812,27.2116,1348.8871,1407.345,1465.8029,-19.1022,-12.8729
SPX,11/16/2012 12:00:00 AM,1353.36,1362.03,1343.35,1359.88,0,1375.5614,1366.7315,1372.7369,1391.0661,1409.2695,31.0953,1345.7957,1402.2935,1458.7913,-19.8037,-14.2591
SPX,11/19/2012 12:00:00 AM,1359.88,1386.89,1359.88,1386.89,0,1377.8271,1365.3583,1371.1425,1389.5259,1407.7946,44.2947,1347.94,1398.771,1449.602,-17.973,-15.0019
SPX,11/20/2012 12:00:00 AM,1386.82,1389.77,1377.04,1387.81,0,1379.8237,1358.2212,1353.3766,1413.0849,1432.4781,44.6834,1348.0221,1396.502,1444.9819,-16.2604,-15.2536
SPX,11/21/2012 12:00:00 AM,1387.79,1391.25,1386.39,1391.03,0,1382.0649,1370.7423,1364.7199,1420.7316,1439.2822,46.1009,1348.9814,1394.3625,1439.7436,-14.4765,-15.0982
SPX,11/23/2012 12:00:00 AM,1391.03,1409.16,1391.03,1409.15,0,1387.4819,1379.8616,1372.6486,1421.5455,1438.3438,53.3463,1349.0787,1394.1645,1439.2503,-11.4685,-14.3722
SPX,11/26/2012 12:00:00 AM,1409.15,1409.15,1397.68,1406.29,0,1391.2436,1389.6436,1383.5675,1433.4096,1450.3675,52.1546,1349.1023,1394.0415,1438.9807,-9.2091,-13.3396
SPX,11/27/2012 12:00:00 AM,1406.29,1409.01,1398.03,1398.94,0,1392.7828,1393.9325,1387.807,1435.0005,1451.2471,49.1179,1349.1732,1393.34,1437.5068,-7.9204,-12.2558
SPX,11/28/2012 12:00:00 AM,1398.77,1410.31,1385.43,1409.93,0,1396.2123,1394.7561,1388.7535,1433.5012,1449.061,53.4796,1349.2336,1393.2395,1437.2454,-5.9438,-10.9934
SPX,11/29/2012 12:00:00 AM,1409.96,1419.7,1409.04,1415.95,0,1400.1598,1385.6453,1381.2647,1431.1477,1447.8878,55.7188,1349.0677,1393.429,1437.7903,-3.8471,-9.5641
SPX,11/30/2012 12:00:00 AM,1415.95,1418.86,1411.63,1416.18,0,1403.3639,1404.0504,1398.8456,1445.6548,1461.6127,55.8063,1350.0011,1392.8585,1435.7159,-2.1423,-8.0798
SPX,12/3/2012 12:00:00 AM,1416.34,1423.73,1408.46,1409.46,0,1404.5831,1407.0288,1401.2287,1443.7256,1458.5565,52.5388,1350.1885,1392.6215,1435.0545,-1.3182,-6.7275
SPX,12/4/2012 12:00:00 AM,1409.46,1413.14,1403.65,1407.05,0,1405.0765,1406.8897,1401.8508,1444.9189,1459.7909,51.377,1350.6412,1392.111,1433.5808,-0.8499,-5.5519
SPX,12/5/2012 12:00:00 AM,1407.05,1415.56,1398.23,1409.28,0,1405.9172,1400.2146,1395.0152,1435.5782,1449.7485,52.4253,1352.2735,1391.1555,1430.0375,-0.2953,-4.5006
SPX,12/6/2012 12:00:00 AM,1409.43,1413.95,1405.93,1413.94,0,1407.5217,1397.1344,1392.797,1435.3243,1449.8849,54.6269,1352.0063,1392.126,1432.2457,0.5143,-3.4976
SPX,12/7/2012 12:00:00 AM,1413.95,1420.34,1410.9,1418.07,0,1409.6314,1401.838,1396.9471,1436.3045,1450.0176,56.5461,1353.1048,1394.154,1435.2032,1.4722,-2.5037
SPX,12/10/2012 12:00:00 AM,1418.07,1421.64,1415.64,1418.55,0,1411.4151,1408.1156,1403.273,1440.737,1453.8887,56.7749,1354.2779,1396.089,1437.9001,2.2442,-1.5541
SPX,12/11/2012 12:00:00 AM,1418.55,1434.27,1418.55,1427.84,0,1414.7001,1412.4574,1407.447,1441.5709,1453.7905,61.0502,1355.1741,1398.4795,1441.7849,3.5645,-0.5304
SPX,12/12/2012 12:00:00 AM,1427.84,1438.59,1426.76,1428.48,0,1417.4561,1418.2988,1414.3939,1450.7591,1463.4081,61.334,1357.4558,1401.177,1444.8982,4.6094,0.4976
SPX,12/13/2012 12:00:00 AM,1428.48,1431.36,1416,1419.45,0,1417.8549,1424.4959,1420.6928,1456.9092,1469.4411,55.2216,1365.3884,1404.375,1443.3616,4.6552,1.3291
SPX,12/14/2012 12:00:00 AM,1419.45,1419.45,1411.88,1413.58,0,1416.9999,1432.8883,1436.2764,1448.9952,1461.879,51.6203,1376.0908,1407.3875,1438.6842,4.1697,1.8972
SPX,12/17/2012 12:00:00 AM,1413.54,1430.67,1413.54,1430.36,0,1419.6719,1423.3096,1427.3475,1439.2843,1451.4811,59.7093,1386.7462,1410.9115,1435.0768,5.0804,2.5339
SPX,12/18/2012 12:00:00 AM,1430.47,1448,1430.47,1446.79,0,1425.0955,1412.7219,1409.4321,1447.4978,1460.317,65.7481,1387.6362,1413.9065,1440.1768,7.0467,3.4364
SPX,12/19/2012 12:00:00 AM,1446.79,1447.75,1435.8,1435.81,0,1427.2384,1428.6659,1425.659,1466.2756,1479.7098,59.3465,1391.2698,1416.3065,1441.3432,7.6311,4.2754
SPX,12/20/2012 12:00:00 AM,1435.81,1443.7,1432.82,1443.69,0,1430.5287,1432.0876,1428.4946,1468.2922,1481.5383,62.1916,1394.0137,1418.9395,1443.8653,8.6305,5.1464
SPX,12/21/2012 12:00:00 AM,1443.67,1443.67,1422.58,1430.15,0,1430.453,1429.4011,1425.416,1463.9843,1476.9274,55.061,1395.0324,1419.9895,1444.9466,8.2351,5.7641
SPX,12/24/2012 12:00:00 AM,1430.15,1430.15,1424.66,1426.66,0,1429.6944,1421.8989,1418.7781,1461.5986,1475.5867,53.3627,1396.7167,1421.008,1445.2993,7.553,6.1219
SPX,12/26/2012 12:00:00 AM,1426.66,1429.42,1416.43,1419.83,0,1427.7215,1419.1321,1414.6685,1452.963,1465.8679,50.1055,1399.9486,1422.0525,1444.1564,6.3878,6.1751
SPX,12/27/2012 12:00:00 AM,1419.83,1422.8,1401.8,1418.1,0,1425.7972,1414.3241,1410.1424,1448.5533,1461.4659,49.2849,1400.975,1422.461,1443.947,5.264,5.9929
SPX,12/28/2012 12:00:00 AM,1418.1,1418.1,1401.58,1402.43,0,1421.1238,1401.2594,1398.0233,1440.6569,1454.6039,42.496,1398.7287,1421.785,1444.8413,3.0735,5.409
SPX,12/31/2012 12:00:00 AM,1402.43,1426.74,1398.11,1426.19,0,1422.137,1398.5901,1395.1554,1438.9775,1453.2602,53.0553,1399.3032,1422.2855,1445.2678,3.2177,4.9707
SPX,1/2/2013 12:00:00 AM,1426.19,1462.43,1426.19,1462.42,0,1430.1936,1397.6586,1395.2049,1446.2495,1462.379,63.9314,1396.8373,1424.9335,1453.0297,6.1841,5.2134
SPX,1/3/2013 12:00:00 AM,1462.42,1465.47,1455.53,1459.37,0,1436.0289,1425.303,1423.6317,1404.0429,1385.3151,62.6162,1396.9679,1427.5495,1458.1311,8.1945,5.8096
SPX,1/4/2013 12:00:00 AM,1459.37,1467.94,1458.99,1466.47,0,1442.1171,1446.3126,1441.7741,1423.6307,1405.9935,64.4496,1396.6639,1430.409,1464.1541,10.2425,6.6962
SPX,1/7/2013 12:00:00 AM,1466.47,1466.47,1456.62,1461.89,0,1446.0717,1452.4466,1446.5166,1429.7573,1413.2134,62.3262,1397.3142,1432.8065,1468.2988,11.3651,7.63
SPX,1/8/2013 12:00:00 AM,1461.89,1461.89,1451.64,1457.15,0,1448.2874,1452.1759,1445.8872,1430.1719,1414.4782,60.1185,1398.4353,1434.7605,1471.0857,11.7369,8.4514
SPX,1/9/2013 12:00:00 AM,1457.15,1464.73,1457.15,1461.02,0,1450.8339,1448.2736,1442.0904,1427.2041,1412.2085,61.3231,1399.6437,1436.884,1474.1243,12.2032,9.2017
SPX,1/10/2013 12:00:00 AM,1461.02,1472.3,1461.02,1472.12,0,1455.0911,1453.7227,1447.5554,1433.7792,1419.7399,64.6235,1399.1081,1439.098,1479.0879,13.3149,10.0244
SPX,1/11/2013 12:00:00 AM,1472.12,1472.75,1467.58,1472.05,0,1458.4829,1459.1712,1453.658,1440.266,1426.5922,64.5861,1399.1478,1441.2765,1483.4052,14.0286,10.8252
SPX,1/14/2013 12:00:00 AM,1472.05,1472.05,1465.69,1470.68,0,1460.9223,1464.2241,1458.587,1446.4467,1433.8753,63.8071,1401.1038,1443.838,1486.5722,14.3186,11.5239
SPX,1/15/2013 12:00:00 AM,1470.67,1473.31,1463.76,1472.34,0,1463.2058,1463.5247,1458.2407,1446.9847,1435.228,64.3679,1404.6922,1446.776,1488.8598,14.5151,12.1221
SPX,1/16/2013 12:00:00 AM,1472.33,1473.96,1467.6,1472.63,0,1465.0907,1462.6538,1458.102,1447.114,1435.661,64.4714,1406.0763,1448.8895,1491.7027,14.5267,12.603
SPX,1/17/2013 12:00:00 AM,1472.63,1485.16,1472.63,1480.94,0,1468.2605,1465.4705,1461.0875,1450.8091,1440.0281,67.3958,1405.5873,1450.597,1495.6067,15.0332,13.0891
SPX,1/18/2013 12:00:00 AM,1480.95,1485.98,1475.81,1485.98,0,1471.8044,1472.2009,1468.6866,1458.0759,1447.0911,69.0591,1406.1229,1453.1055,1500.0881,15.6607,13.6034
SPX,1/22/2013 12:00:00 AM,1485.98,1492.56,1481.16,1492.56,0,1475.9555,1474.0309,1470.6936,1460.1558,1449.2902,71.13,1405.7787,1455.549,1505.3193,16.4988,14.1825
SPX,1/23/2013 12:00:00 AM,1492.56,1496.13,1489.9,1494.81,0,1479.7264,1479.5496,1476.4407,1465.7773,1454.8559,71.8244,1407.6495,1458.782,1509.9145,17.1469,14.7754
SPX,1/24/2013 12:00:00 AM,1494.81,1502.27,1489.46,1494.82,0,1482.7451,1486.8843,1483.3574,1473.3694,1463.0592,71.8276,1410.9898,1462.19,1513.3902,17.4601,15.3123
SPX,1/25/2013 12:00:00 AM,1494.82,1503.26,1494.82,1502.96,0,1486.7881,1488.5998,1485.6342,1475.2237,1464.6055,74.41,1416.088,1466.3465,1516.605,18.1558,15.881
SPX,1/28/2013 12:00:00 AM,1502.96,1503.23,1496.33,1500.18,0,1489.4665,1492.3177,1489.1348,1479.0256,1468.6943,71.9832,1423.313,1470.4505,1517.588,18.2722,16.3592
SPX,1/29/2013 12:00:00 AM,1500.18,1509.35,1498.09,1507.84,0,1493.1412,1493.8146,1490.4212,1480.8013,1470.9182,74.4553,1437.4448,1475.721,1513.9972,18.7662,16.8406
SPX,1/30/2013 12:00:00 AM,1507.84,1509.94,1500.11,1501.96,0,1494.905,1496.988,1494.0155,1484.1511,1474.1016,69.3936,1447.0335,1479.5095,1511.9855,18.4704,17.1666
SPX,1/31/2013 12:00:00 AM,1501.96,1504.19,1496.76,1498.11,0,1495.546,1498.2334,1495.2977,1485.4409,1475.4263,66.2192,1448.8481,1481.294,1513.7399,17.721,17.2775
SPX,2/1/2013 12:00:00 AM,1498.11,1514.41,1498.11,1513.17,0,1499.0708,1506.6304,1491.1654,1481.6783,1472.0007,71.6771,1450.3555,1483.984,1517.6125,18.1332,17.4486
